,id,title,uri,tempo,time_sig,key_of,open_key,danceability,acousticness,artist.id,artist.name,artist.uri,artist.genres,artist.from,artist.mbid,album.title,album.uri,album.year,Nartist,Ntitle
1458,E9pKN,Cautioners,https://getsongbpm.com/song/cautioners/E9pKN,114.0,4/4,A,4d,58.0,4.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Bleed American,https://getsongbpm.com/album/bleed-american/6wBn,2001.0,Jimmy Eat World,Cautioners
1459,LyApp,Drugs or Me,https://getsongbpm.com/song/drugs-or-me/LyApp,133.0,4/4,C♯,8d,44.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Futures,https://getsongbpm.com/album/futures/OgOwY,2004.0,Jimmy Eat World,Drugs or Me
1460,B01M2,Futures,https://getsongbpm.com/song/futures/B01M2,168.0,4/4,D♯,10d,40.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Futures,https://getsongbpm.com/album/futures/OgOwY,2004.0,Jimmy Eat World,Futures
1461,D9owB,Get It Faster,https://getsongbpm.com/song/get-it-faster/D9owB,118.0,4/4,Gm,11m,64.0,8.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Bleed American,https://getsongbpm.com/album/bleed-american/6wBn,2001.0,Jimmy Eat World,Get It Faster
1462,Oy0lE,Goodbye Sky Harbor,https://getsongbpm.com/song/goodbye-sky-harbor/Oy0lE,135.0,4/4,A,4d,66.0,15.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Clarity,https://getsongbpm.com/album/clarity/Qxv7,1999.0,Jimmy Eat World,Goodbye Sky Harbor
1463,APl8B,Hear You Me,https://getsongbpm.com/song/hear-you-me/APl8B,136.0,3/4,E,5d,48.0,2.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Bleed American,https://getsongbpm.com/album/bleed-american/6wBn,2001.0,Jimmy Eat World,Hear You Me
1464,BLm1x,"If You Don't, Don't",https://getsongbpm.com/song/if-you-don-t-don-t/BLm1x,140.0,4/4,C♯,8d,51.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Bleed American,https://getsongbpm.com/album/bleed-american/6wBn,2001.0,Jimmy Eat World,"If You Don't, Don't"
1465,,,,,,,,,,,,,,,,,,,Jimmy Eat World,Just Tonight...
1466,Gqwkr,Kill,https://getsongbpm.com/song/kill/Gqwkr,127.0,4/4,Gm,11m,52.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Futures,https://getsongbpm.com/album/futures/OgOwY,2004.0,Jimmy Eat World,Kill
1467,,,,,,,,,,,,,,,,,,,Jimmy Eat World,Last Christmas
1468,M8P641,Let It Happen,https://getsongbpm.com/song/let-it-happen/M8P641,155.0,4/4,Gm,11m,46.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Chase This Light,https://getsongbpm.com/album/chase-this-light/89ojg,2007.0,Jimmy Eat World,Let It Happen
1469,zKzV2,Lucky Denver Mint,https://getsongbpm.com/song/lucky-denver-mint/zKzV2,122.0,4/4,Bm,3m,57.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Clarity,https://getsongbpm.com/album/clarity/Qxv7,1999.0,Jimmy Eat World,Lucky Denver Mint
1470,Jqx7D,My Sundown,https://getsongbpm.com/song/my-sundown/Jqx7D,96.0,4/4,D♯,10d,54.0,15.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Bleed American,https://getsongbpm.com/album/bleed-american/6wBn,2001.0,Jimmy Eat World,My Sundown
1471,OBJvB,Night Drive,https://getsongbpm.com/song/night-drive/OBJvB,95.0,4/4,C♯,8d,54.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Futures,https://getsongbpm.com/album/futures/OgOwY,2004.0,Jimmy Eat World,Night Drive
1472,NA7rm,Nothingwrong,https://getsongbpm.com/song/nothingwrong/NA7rm,133.0,,m,,,,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Futures,https://getsongbpm.com/album/futures/OgOwY,2004.0,Jimmy Eat World,Nothingwrong
1473,KxAol,Pain,https://getsongbpm.com/song/pain/KxAol,168.0,4/4,Cm,10m,40.0,3.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Futures,https://getsongbpm.com/album/futures/OgOwY,2004.0,Jimmy Eat World,Pain
1474,Mz7qP,Polaris,https://getsongbpm.com/song/polaris/Mz7qP,111.0,4/4,D♯,10d,53.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Futures,https://getsongbpm.com/album/futures/OgOwY,2004.0,Jimmy Eat World,Polaris
1475,,,,,,,,,,,,,,,,,,,Jimmy Eat World,Something Loud
1476,08K0K7,Sure and Certain,https://getsongbpm.com/song/sure-and-certain/08K0K7,98.0,4/4,G,2d,51.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Integrity Blues,https://getsongbpm.com/album/integrity-blues/pqwwV,2016.0,Jimmy Eat World,Sure and Certain
1477,zKzqr,Sweetness,https://getsongbpm.com/song/sweetness/zKzqr,136.0,4/4,F,12d,50.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Bleed American,https://getsongbpm.com/album/bleed-american/6wBn,2001.0,Jimmy Eat World,Sweetness
1478,G5rwy,The Authority Song,https://getsongbpm.com/song/the-authority-song/G5rwy,124.0,4/4,Bm,3m,63.0,3.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Bleed American,https://getsongbpm.com/album/bleed-american/6wBn,2001.0,Jimmy Eat World,The Authority Song
1479,xvxoJ,The Middle,https://getsongbpm.com/song/the-middle/xvxoJ,161.0,4/4,D,3d,63.0,5.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Bleed American,https://getsongbpm.com/album/bleed-american/6wBn,2001.0,Jimmy Eat World,The Middle
1480,JwEn9,The World You Love,https://getsongbpm.com/song/the-world-you-love/JwEn9,138.0,4/4,G♯,9d,53.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Futures,https://getsongbpm.com/album/futures/OgOwY,2004.0,Jimmy Eat World,The World You Love
1481,ROg6N0,We Are Never Ever Getting Back Together,https://getsongbpm.com/song/we-are-never-ever-getting-back-together/ROg6N0,,,m,,,,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,iTunes Session,https://getsongbpm.com/album/itunes-session/ZXYJR,2013.0,Jimmy Eat World,We Are Never Ever Getting Back Together
1482,KZVX8,Just Watch the Fireworks,https://getsongbpm.com/song/just-watch-the-fireworks/KZVX8,120.0,4/4,B,6d,66.0,1.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Clarity,https://getsongbpm.com/album/clarity/Qxv7,1999.0,Jimmy Eat World,Work
1483,yrypV,Your House,https://getsongbpm.com/song/your-house/yrypV,93.0,4/4,D,3d,56.0,2.0,P6x1,Jimmy Eat World,https://getsongbpm.com/artist/jimmy-eat-world/P6x1,"['pop', 'punk', 'rock']",US,bbc5b66b-d037-4f26-aecf-0b129e7f876a,Bleed American,https://getsongbpm.com/album/bleed-american/6wBn,2001.0,Jimmy Eat World,Your House
1484,6RWXQ,Any Way You Want It,https://getsongbpm.com/song/any-way-you-want-it/6RWXQ,138.0,4/4,G,2d,52.0,1.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Departure,https://getsongbpm.com/album/departure/KvEz,1980.0,Journey,Any Way You Want It
1485,NOJyLK,Ask the Lonely,https://getsongbpm.com/song/ask-the-lonely/NOJyLK,128.0,4/4,C,1d,51.0,25.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Journey,https://getsongbpm.com/album/journey/Q3ZG,1975.0,Journey,Ask the Lonely
1486,1wKVLR,Be Good to Yourself,https://getsongbpm.com/song/be-good-to-yourself/1wKVLR,148.0,4/4,C,1d,35.0,3.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Revelation,https://getsongbpm.com/album/revelation/LPV7A,2008.0,Journey,Be Good to Yourself
1487,59Q4Z,Chain Reaction,https://getsongbpm.com/song/chain-reaction/59Q4Z,124.0,4/4,D,3d,50.0,1.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Frontiers,https://getsongbpm.com/album/frontiers/yxMV,1983.0,Journey,Chain Reaction
1488,76pVj,Dead or Alive,https://getsongbpm.com/song/dead-or-alive/76pVj,190.0,4/4,A,4d,33.0,1.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Escape,https://getsongbpm.com/album/escape/4KXx,1981.0,Journey,Dead or Alive
1489,Z4zrJ,Don't Stop Believin',https://getsongbpm.com/song/don-t-stop-believin/Z4zrJ,117.0,4/4,E,5d,50.0,25.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Escape,https://getsongbpm.com/album/escape/4KXx,1981.0,Journey,Don't Stop Believin'
1490,58RKB,Escape,https://getsongbpm.com/song/escape/58RKB,132.0,4/4,E,5d,42.0,1.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Escape,https://getsongbpm.com/album/escape/4KXx,1981.0,Journey,Escape
1491,7L10G,Faithfully,https://getsongbpm.com/song/faithfully/7L10G,85.0,5/4,B,6d,21.0,10.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Frontiers,https://getsongbpm.com/album/frontiers/yxMV,1983.0,Journey,Faithfully
1492,wmyOVr,Girl Can't Help It,https://getsongbpm.com/song/girl-can-t-help-it/wmyOVr,126.0,4/4,Am,1m,52.0,6.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Raised on Radio,https://getsongbpm.com/album/raised-on-radio/77zA,1986.0,Journey,Girl Can't Help It
1493,,,,,,,,,,,,,,,,,,,Journey,Guitar Solo
1494,,,,,,,,,,,,,,,,,,,Journey,Let It Rain
1495,66k0L,Lights,https://getsongbpm.com/song/lights/66k0L,103.0,3/4,G,2d,20.0,11.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Infinity,https://getsongbpm.com/album/infinity/mPYp,1978.0,Journey,Lights
1496,kZ28Y,Line of Fire,https://getsongbpm.com/song/line-of-fire/kZ28Y,166.0,4/4,D,3d,32.0,1.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Departure,https://getsongbpm.com/album/departure/KvEz,1980.0,Journey,Line of Fire
1497,48gkg,"Lovin', Touchin', Squeezin'",https://getsongbpm.com/song/lovin-touchin-squeezin/48gkg,211.0,3/4,D,3d,41.0,10.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Evolution,https://getsongbpm.com/album/evolution/nPg4,1979.0,Journey,"Lovin', Touchin', Squeezin'"
1498,OYAJKp,Only the Young,https://getsongbpm.com/song/only-the-young/OYAJKp,72.0,4/4,G,2d,34.0,2.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Revelation,https://getsongbpm.com/album/revelation/LPV7A,2008.0,Journey,Only the Young
1499,98DYx,Open Arms,https://getsongbpm.com/song/open-arms/98DYx,103.0,3/4,D,3d,41.0,59.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Escape,https://getsongbpm.com/album/escape/4KXx,1981.0,Journey,Open Arms
1500,,,,,,,,,,,,,,,,,,,Journey,Piano Solo
1501,4RQ30,Send Her My Love,https://getsongbpm.com/song/send-her-my-love/4RQ30,124.0,4/4,Em,2m,48.0,10.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Frontiers,https://getsongbpm.com/album/frontiers/yxMV,1983.0,Journey,Send Her My Love
1502,32QXn,Separate Ways (Worlds Apart),https://getsongbpm.com/song/separate-ways-worlds-apart/32QXn,129.0,4/4,Em,2m,46.0,2.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Frontiers,https://getsongbpm.com/album/frontiers/yxMV,1983.0,Journey,Separate Ways (Worlds Apart)
1503,48zG1,Still They Ride,https://getsongbpm.com/song/still-they-ride/48zG1,131.0,4/4,C,1d,35.0,25.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Escape,https://getsongbpm.com/album/escape/4KXx,1981.0,Journey,Still They Ride
1504,1jG3R,Stone in Love,https://getsongbpm.com/song/stone-in-love/1jG3R,117.0,4/4,G,2d,49.0,1.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Escape,https://getsongbpm.com/album/escape/4KXx,1981.0,Journey,Stone in Love
1505,yrA0o6,Suzanne,https://getsongbpm.com/song/suzanne/yrA0o6,88.0,4/4,A♯,11d,52.0,23.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Raised on Radio,https://getsongbpm.com/album/raised-on-radio/77zA,1986.0,Journey,Suzanne
1506,g5vxZ,Wheel in the Sky,https://getsongbpm.com/song/wheel-in-the-sky/g5vxZ,105.0,4/4,Dm,12m,49.0,7.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Infinity,https://getsongbpm.com/album/infinity/mPYp,1978.0,Journey,Wheel in the Sky
1507,wmGKM,When You Love a Woman,https://getsongbpm.com/song/when-you-love-a-woman/wmGKM,132.0,4/4,C♯,8d,52.0,26.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Trial by Fire,https://getsongbpm.com/album/trial-by-fire/Vmk1X,1996.0,Journey,When You Love a Woman
1508,2R7DK,Who's Crying Now,https://getsongbpm.com/song/who-s-crying-now/2R7DK,122.0,4/4,Am,1m,57.0,6.0,zWO,Journey,https://getsongbpm.com/artist/journey/zWO,"['pop', 'rock']",US,abd506e1-6f2b-4d6f-b937-92c267f6f88b,Escape,https://getsongbpm.com/album/escape/4KXx,1981.0,Journey,Who's Crying Now
1509,nxvqD,Breaking the Law,https://getsongbpm.com/song/breaking-the-law/nxvqD,160.0,4/4,Am,1m,37.0,3.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,British Steel,https://getsongbpm.com/album/british-steel/Rgn5q,1980.0,Judas Priest,Breaking the Law
1510,,,,,,,,,,,,,,,,,,,Judas Priest,Crown of Horns
1511,oQzyA,Devil's Child,https://getsongbpm.com/song/devil-s-child/oQzyA,128.0,4/4,Em,2m,49.0,1.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Screaming for Vengeance,https://getsongbpm.com/album/screaming-for-vengeance/6lV9,1982.0,Judas Priest,Devil's Child
1512,9QZg8,Electric Eye,https://getsongbpm.com/song/electric-eye/9QZg8,192.0,4/4,Em,2m,44.0,1.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Screaming for Vengeance,https://getsongbpm.com/album/screaming-for-vengeance/6lV9,1982.0,Judas Priest,Electric Eye
1513,P7q4n,Hell Bent for Leather,https://getsongbpm.com/song/hell-bent-for-leather/P7q4n,192.0,4/4,A,4d,32.0,1.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Killing Machine,https://getsongbpm.com/album/killing-machine/Bg602,1978.0,Judas Priest,Hell Bent for Leather
1514,,,,,,,,,,,,,,,,,,,Judas Priest,Invincible Shield
1515,r8z4k,Living After Midnight,https://getsongbpm.com/song/living-after-midnight/r8z4k,136.0,4/4,E,5d,61.0,2.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,British Steel,https://getsongbpm.com/album/british-steel/Rgn5q,1980.0,Judas Priest,Living After Midnight
1516,465Qx,Love Bites,https://getsongbpm.com/song/love-bites/465Qx,138.0,4/4,F♯,7d,48.0,1.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Defenders of the Faith,https://getsongbpm.com/album/defenders-of-the-faith/GDVr,1984.0,Judas Priest,Love Bites
1517,lO00V,Painkiller,https://getsongbpm.com/song/painkiller/lO00V,206.0,4/4,C♯m,5m,44.0,1.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Painkiller,https://getsongbpm.com/album/painkiller/w53M,1990.0,Judas Priest,Painkiller
1518,,,,,,,,,,,,,,,,,,,Judas Priest,Panic Attack
1519,lxqoJ,Rapid Fire,https://getsongbpm.com/song/rapid-fire/lxqoJ,136.0,4/4,D,3d,38.0,1.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,British Steel,https://getsongbpm.com/album/british-steel/Rgn5q,1980.0,Judas Priest,Rapid Fire
1520,0VZLV,Riding on the Wind,https://getsongbpm.com/song/riding-on-the-wind/0VZLV,179.0,4/4,F♯m,4m,23.0,2.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Screaming for Vengeance,https://getsongbpm.com/album/screaming-for-vengeance/6lV9,1982.0,Judas Priest,Riding on the Wind
1521,g2lQG,Saints in Hell,https://getsongbpm.com/song/saints-in-hell/g2lQG,96.0,4/4,A,4d,53.0,1.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Stained Class,https://getsongbpm.com/album/stained-class/W67K4,1978.0,Judas Priest,Saints in Hell
1522,p6N4m,Sinner,https://getsongbpm.com/song/sinner/p6N4m,181.0,4/4,A,4d,20.0,1.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Sin After Sin,https://getsongbpm.com/album/sin-after-sin/Vm0wX,1977.0,Judas Priest,Sinner
1523,,,,,,,,,,,,,,,,,,,Judas Priest,The Green Manalishi (With the Two Prong Crown)
1524,86ZE2,The Hellion,https://getsongbpm.com/song/the-hellion/86ZE2,80.0,3/4,A,4d,8.0,1.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Screaming for Vengeance,https://getsongbpm.com/album/screaming-for-vengeance/6lV9,1982.0,Judas Priest,The Hellion
1525,ZYZ75,Turbo Lover,https://getsongbpm.com/song/turbo-lover/ZYZ75,152.0,4/4,A,4d,56.0,18.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Turbo,https://getsongbpm.com/album/turbo/o44z,1986.0,Judas Priest,Turbo Lover
1526,Q708q,Victim of Changes,https://getsongbpm.com/song/victim-of-changes/Q708q,74.0,4/4,Bm,3m,29.0,2.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Sad Wings of Destiny,https://getsongbpm.com/album/sad-wings-of-destiny/5l5kR,1976.0,Judas Priest,Victim of Changes
1527,mQxyE,You've Got Another Thing Comin',https://getsongbpm.com/song/you-ve-got-another-thing-comin/mQxyE,138.0,4/4,F♯m,4m,52.0,1.0,BwW,Judas Priest,https://getsongbpm.com/artist/judas-priest/BwW,"['heavy metal', 'rock']",GB,6b335658-22c8-485d-93de-0bc29a1d0349,Screaming for Vengeance,https://getsongbpm.com/album/screaming-for-vengeance/6lV9,1982.0,Judas Priest,You've Got Another Thing Comin'
1528,,,,,,,,,,,,,,,,,,,Kaiser Chiefs,Beautiful Girl
1529,,,,,,,,,,,,,,,,,,,Kaiser Chiefs,Burning in Flames
1530,gZZGoj,Coming Home,https://getsongbpm.com/song/coming-home/gZZGoj,182.0,4/4,D,3d,15.0,9.0,nZg5P,Kaiser Chiefs,https://getsongbpm.com/artist/kaiser-chiefs/nZg5P,"['pop', 'rock']",GB,90218af4-4d58-4821-8d41-2ee295ebbe21,"Education, Education, Education & War",https://getsongbpm.com/album/education-education-education-and-war/kMOGK,2014.0,Kaiser Chiefs,Coming Home
1531,qvy9p,Everyday I Love You Less and Less,https://getsongbpm.com/song/everyday-i-love-you-less-and-less/qvy9p,161.0,4/4,C♯m,5m,51.0,1.0,nZg5P,Kaiser Chiefs,https://getsongbpm.com/artist/kaiser-chiefs/nZg5P,"['pop', 'rock']",GB,90218af4-4d58-4821-8d41-2ee295ebbe21,Employment,https://getsongbpm.com/album/employment/Z8QxE,2005.0,Kaiser Chiefs,Everyday I Love You Less and Less
1532,J627GD,Everything Is Average Nowadays,https://getsongbpm.com/song/everything-is-average-nowadays/J627GD,158.0,4/4,A,4d,35.0,2.0,nZg5P,Kaiser Chiefs,https://getsongbpm.com/artist/kaiser-chiefs/nZg5P,"['pop', 'rock']",GB,90218af4-4d58-4821-8d41-2ee295ebbe21,"Yours Truly, Angry Mob",https://getsongbpm.com/album/yours-truly-angry-mob/Z09Z5,2007.0,Kaiser Chiefs,Everything Is Average Nowadays
1533,,,,,,,,,,,,,,,,,,,Kaiser Chiefs,Feeling Alright
1534,zpEx2r,Heat Dies Down,https://getsongbpm.com/song/heat-dies-down/zpEx2r,161.0,4/4,A♯m,8m,32.0,2.0,nZg5P,Kaiser Chiefs,https://getsongbpm.com/artist/kaiser-chiefs/nZg5P,"['pop', 'rock']",GB,90218af4-4d58-4821-8d41-2ee295ebbe21,"Yours Truly, Angry Mob",https://getsongbpm.com/album/yours-truly-angry-mob/Z09Z5,2007.0,Kaiser Chiefs,Heat Dies Down
1535,Ogn7YR,Hole in My Soul,https://getsongbpm.com/song/hole-in-my-soul/Ogn7YR,127.0,4/4,G♯,9d,56.0,1.0,nZg5P,Kaiser Chiefs,https://getsongbpm.com/artist/kaiser-chiefs/nZg5P,"['pop', 'rock']",GB,90218af4-4d58-4821-8d41-2ee295ebbe21,Stay Together,https://getsongbpm.com/album/stay-together/p6MrN,2016.0,Kaiser Chiefs,Hole in My Soul
1536,,,,,,,,,,,,,,,,,,,Kaiser Chiefs,How 2 Dance
1537,rwz6p,I Predict a Riot,https://getsongbpm.com/song/i-predict-a-riot/rwz6p,158.0,4/4,G♯,9d,40.0,4.0,nZg5P,Kaiser Chiefs,https://getsongbpm.com/artist/kaiser-chiefs/nZg5P,"['pop', 'rock']",GB,90218af4-4d58-4821-8d41-2ee295ebbe21,Employment,https://getsongbpm.com/album/employment/Z8QxE,2005.0,Kaiser Chiefs,I Predict a Riot
1538,vAEk5,Modern Way,https://getsongbpm.com/song/modern-way/vAEk5,74.0,4/4,C♯m,5m,54.0,3.0,nZg5P,Kaiser Chiefs,https://getsongbpm.com/artist/kaiser-chiefs/nZg5P,"['pop', 'rock']",GB,90218af4-4d58-4821-8d41-2ee295ebbe21,Employment,https://getsongbpm.com/album/employment/Z8QxE,2005.0,Kaiser Chiefs,Modern Way
