,artist,title,mbid
1304,HIM,Bleed Well,8c3dceed-cd90-485d-a243-fbfbaf2cc386
1305,HIM,Buried Alive by Love,bf1ad54f-9880-4c87-a4a5-7f0bf125e8ef
1306,HIM,Gone With the Sin,5f4efd71-510a-467f-b557-f59ba3113104
1307,HIM,Heartache Every Moment,898eb0a9-795a-45d9-842f-61999d4a7df1
1308,HIM,Heartkiller,e6165261-6caa-4c3b-977c-0ac17b580c63
1309,HIM,In Joy and Sorrow,a839e784-9be6-42ec-aae6-84f3e054233d
1310,HIM,Join Me in Death,d979518f-eb24-4fcd-a246-d08b6434311f
1311,HIM,Killing Loneliness,5609a554-bf61-4dd5-9e43-c0dcf4119349
1312,HIM,Poison Girl,fc66ffad-f9a1-4244-b5ba-83bd4a53205c
1313,HIM,Razorblade Kiss,30350475-e823-4fcd-8d99-8ba93fceeaa9
1314,HIM,Rebel Yell,2bf6d201-90a7-434b-91e4-83ee62759b8d
1315,HIM,Right Here in My Arms,dd47f2cb-4b47-4b58-9b49-60465b775e67
1316,HIM,Rip Out the Wings of a Butterfly,0ba85d86-4d42-411f-9842-e83861ce66f9
1317,HIM,Soul on Fire,4d079341-8e75-432e-9518-f9d48bfe8bf2
1318,HIM,Stigmata Diaboli,d5173d1f-73e2-479a-b8f9-b1cb2fa60b64
1319,HIM,Tears on Tape,e0ee78ee-a529-47fd-9164-b019bbf1bbf0
1320,HIM,The Funeral of Hearts,744d2931-ff74-4a6d-9e6b-22c5c6ba86d1
1321,HIM,The Kiss of Dawn,4fa84812-5a7e-4638-9ee1-4129f03cf5f3
1322,HIM,The Sacrament,42fadd16-5824-4905-b24d-2563fac00ade
1323,HIM,When Love and Death Embrace,6b34ff98-33cd-44d7-b927-a51ce07d1fe3
1324,HIM,Wicked Game,18e98fb9-7cbd-4914-a62b-a779df6824bb
1325,HIM,Your Sweet Six Six Six,ca407317-c704-4abc-aa2e-d2abe6ccb087
1326,Imagine Dragons,Bad Liar,032fe649-9177-48b0-9e14-08789a06bbc8
1327,Imagine Dragons,Believer,839a1658-53f7-4b2a-86d9-3e52d929d5a2
1328,Imagine Dragons,Bones,00280126-4ae7-4eab-89ad-18556d9e3dde
1329,Imagine Dragons,Children of the Sky (a Starfield song),ce981165-ad94-490b-9f49-474f21645b34
1330,Imagine Dragons,Demons,87dede50-097f-4064-9a9b-bd4851363971
1331,Imagine Dragons,Enemy,489eb3c1-bdca-4f34-ae97-53707350d122
1332,Imagine Dragons,Eyes Closed,5650e0d6-1929-4e30-a113-2e58bf334e2c
1333,Imagine Dragons,Fire in These Hills,264942ad-7b77-4d96-9c91-ffa7d5a3fea6
1334,Imagine Dragons,Follow You,6d222a65-dc8f-4c24-aebc-1b1b41b4f60c
1335,Imagine Dragons,Hear Me,c285da07-5111-4381-8c81-ac81679f9a4d
1336,Imagine Dragons,I'm So Sorry,7072ed1b-0aa1-4495-afd8-d237584c455c
1337,Imagine Dragons,In Your Corner,23833e1a-69da-4874-99f9-3e9cbdb18963
1338,Imagine Dragons,Intro,cbd8ce99-b12f-404f-84fc-5d9c65590100
1339,Imagine Dragons,It's Time,b497fc2e-efba-4974-99ac-6d6681e3b7d1
1340,Imagine Dragons,Natural,b27b9bf4-08cc-43da-83fd-11665d5c159e
1341,Imagine Dragons,Nice to Meet You,584c0455-d72f-47e5-8e14-a58f1f97e247
1342,Imagine Dragons,Radioactive,bd61eda3-eb77-4634-ba66-4a084f7f8455
1343,Imagine Dragons,Sharks,40e62afc-e0a4-425a-9fa0-f1da4e5d8bd3
1344,Imagine Dragons,Take Me to the Beach,4d1a1d89-d3c5-4ebb-9c81-4b8dcf7d089b
1345,Imagine Dragons,Thunder,2199bf89-2583-4368-8f85-3b0bb8f994d4
1346,Imagine Dragons,Tiptoe,e8e2d45d-0067-4b9e-a007-da79824dc3d8
1347,Imagine Dragons,Tokyo,0256b69b-6591-4dd1-8530-567a5701139b
1348,Imagine Dragons,Wake Up,ff4163a8-0458-4809-b1ad-102daf2dfea9
1349,Imagine Dragons,Walking the Wire,c521ed14-31c3-4f2b-903f-86076fe3ed26
1350,Imagine Dragons,Whatever It Takes,ba172571-a0c9-4e75-855a-e4365ca33833
1351,In Flames,Alias,d4f6b3d6-de00-4bc2-b3b0-749a2ea8d459
1352,In Flames,All for Me,54b4cb89-abea-41cb-8590-983c476fc7c6
1353,In Flames,Cloud Connected,c1a67f83-1c8e-4648-84d4-dd0f99949c87
1354,In Flames,Coerced Coexistence,1f99c90f-e1ad-4de8-b7d8-5de1b8fce8ff
1355,In Flames,Deliver Us,169330d0-a005-4381-8869-45b7ed5379fa
1356,In Flames,Food for the Gods,11b91651-0beb-4efc-8e4c-72719508fe65
1357,In Flames,Graveland,823e919d-dc1b-496c-b400-62c9304671f1
1358,In Flames,I Am Above,30a49f00-fa4b-47a8-85a9-2d635122b850
1359,In Flames,In the Dark,b1d2a2cb-8717-431d-8fe1-39d377d4e09c
1360,In Flames,Intro,7db5adaa-a270-4a6b-8504-f98e338a3117
1361,In Flames,Meet Your Maker,29b6fc60-e6bc-48b1-be41-3e6ab9ef3527
1362,In Flames,My Sweet Shadow,2fe5be9e-676d-4420-b5ac-b07ec6d84730
1363,In Flames,Only for the Weak,2634965c-5299-4958-b0dc-47b166bb6898
1364,In Flames,Paralyzed,0c296450-88b2-4e5b-9782-bc9e27792614
1365,In Flames,State of Slow Decay,8d867917-57ee-4d33-b041-47de10d73dc6
1366,In Flames,Take This Life,9ce52039-b32c-44d1-90b3-8ad7488547ad
1367,In Flames,The Quiet Place,f8c60cf0-6ae5-4475-b887-a4293145df1b
1368,In Flames,Trigger,122cdf78-ad89-417a-b79b-976d80fa7e7c
1369,In Flames,Voices,c71e2bc3-5042-4e6e-b3e4-c54adbc19d07
1370,Incubus,11am,3219fbc2-40e9-4c78-b57b-9eece5879875
1371,Incubus,Anna Molly,82a08c07-689c-4ca0-8aba-f0f3b96f7cc4
1372,Incubus,Aqueous Transmission,c7422f73-8e94-4dde-baf0-5af86be7de70
1373,Incubus,Are You In?,5e5887f8-aaf3-4bf2-98e4-45849cbdddb9
1374,Incubus,Blood on the Ground,2033fbbd-9bed-458c-a046-fe187a7056e7
1375,Incubus,Circles,e042745c-346d-47a9-a895-564c61a46b11
1376,Incubus,Dig,6bb17a53-5887-4185-9fb6-9baa96bce9d6
1377,Incubus,Drive,0b7cc8df-e277-4d6d-a40b-aa79873c0ad3
1378,Incubus,Echo,8e176cc3-50df-479f-b7c9-c42984ebf8c0
1379,Incubus,Have You Ever,7abfd387-7ad4-42b6-8238-b3f8fd3e0abe
1380,Incubus,Just a Phase,a029ca81-e9e0-4291-8a04-9759918d06f6
1381,Incubus,"Karma, Come Back",82fee841-b78c-478a-8ef5-f449fe5add55
1382,Incubus,Let's Go Crazy,ced6e170-c9e5-45d8-81da-3aa1c3a402bf
1383,Incubus,Megalomaniac,d120e736-c832-4636-a839-2e36d1924e62
1384,Incubus,Mexico,28bdbe25-85fb-41ab-bc0c-0f56a470f4bb
1385,Incubus,Nice to Know You,8399c99a-0fd5-426c-bb17-cec14aa4e5fa
1386,Incubus,Pardon Me,737c3154-8ea9-4296-abde-b7e59bd2ab7b
1387,Incubus,Sick Sad Little World,68d94df3-b1b7-44d7-8a7c-9e9033ecdbcd
1388,Incubus,Stellar,dc38288a-8a6f-4f44-aa35-a79c517f8462
1389,Incubus,The Warmth,6da93f51-6a63-435d-a3a9-10974b2eed97
1390,Incubus,Under My Umbrella,553323f1-ea73-49da-a50f-463ff2d1f9f3
1391,Incubus,Vitamin,281f7c06-bcf7-4a13-a9f0-6b571cf71eeb
1392,Incubus,Warning,957cb3b0-e4e9-465e-bc46-90723ea26861
1393,Incubus,Wish You Were Here,07631252-db79-4454-8c35-6e596bcf8f43
1394,Iron Maiden,Alexander the Great,99629fa4-86cd-4331-998b-e2ecdbcd7f0e
1395,Iron Maiden,Always Look on the Bright Side of Life,096643ce-9d2d-4235-a7d5-3ca435636a11
1396,Iron Maiden,Can I Play With Madness,388ab509-f9c5-4f11-a205-a392df21671b
1397,Iron Maiden,Caught Somewhere in Time,086febc8-8f53-4648-a954-c6fbba3ed372
1398,Iron Maiden,Days of Future Past,00c6b9f2-5f12-4bb4-8945-412fa856a8d8
1399,Iron Maiden,Death of the Celts,8238d4a5-246d-4430-be38-6331f4ecead9
1400,Iron Maiden,Doctor Doctor,50be7e49-408d-4903-833d-9f6e69387614
1401,Iron Maiden,Fear of the Dark,059a7d04-a424-4f88-9d06-c915ad1e3647
1402,Iron Maiden,Heaven Can Wait,b1764d4d-bd10-4854-87da-5acbb233e3e1
1403,Iron Maiden,Hell on Earth,80545d2d-0e8a-44c7-83fb-ba14ac5ad6df
1404,Iron Maiden,Iron Maiden,772c34f4-db31-4c8b-8e6f-23e971eb3ff1
1405,Iron Maiden,Stranger in a Strange Land,7eac5965-836e-4abd-91af-221d5d85874b
1406,Iron Maiden,The Prisoner,cec2afde-dbf0-489c-ad38-64433c2ebe83
1407,Iron Maiden,The Time Machine,23776a3c-98ea-49f9-a2ac-f95c98122613
1408,Iron Maiden,The Trooper,8f13d546-0cc6-4d8b-8d3a-27805f3ca264
1409,Iron Maiden,The Writing on the Wall,7804ec6c-25f7-4a97-a0f7-862ff7438eeb
1410,Iron Maiden,Wasted Years,d12d7d70-f77b-423f-afd5-65d367743ce8
1411,Jane’s Addiction,1%,e7a02fdb-481e-44ed-a655-5a15518219e9
1412,Jane’s Addiction,Ain't No Right,36d351c2-61e4-48bb-ac27-c40db98ce4c7
1413,Jane’s Addiction,Been Caught Stealing,a5e8ee8c-236c-4d0e-b883-6f9e7fef471e
1414,Jane’s Addiction,Chip Away,c5f8da42-5276-4d66-8b39-ebd3d4260cd3
1415,Jane’s Addiction,Imminent Redemption,0a7ea9f2-c910-46ef-bfdf-4df2b80f941d
1416,Jane’s Addiction,Jane Says,26349106-50a2-432f-8fe6-1c6eed090a62
1417,Jane’s Addiction,Kettle Whistle,28de9456-34ed-4955-b6f5-ec6adc87e3f4
1418,Jane’s Addiction,Mountain Song,3e595273-9f3c-4e00-bc58-034575913e29
1419,Jane’s Addiction,Ocean Size,7c808b70-2b09-4906-8390-b576d816b6b1
1420,Jane’s Addiction,Pigs in Zen,51524bc4-0a54-4a31-a6aa-eaf17359a994
1421,Jane’s Addiction,Stop!,0f223015-9ac6-4bfc-81f5-eba7c90c0c34
1422,Jane’s Addiction,Summertime Rolls,97b7a05f-847e-4b26-bfc6-756ef8297bc6
1423,Jane’s Addiction,"Ted, Just Admit It...",ce6d2310-86b9-42d3-b4ce-83333a291bff
1424,Jane’s Addiction,Thank You Boys,3e6e311d-fdf5-40b7-b0e0-9d5b01ae689b
1425,Jane’s Addiction,Then She Did...,67654778-5551-42ae-9079-0f82d8b3299d
1426,Jane’s Addiction,Three Days,cd72c4f8-c123-4ab3-afde-c1b35bd44bf2
1427,Jane’s Addiction,Up the Beach,c782f5d2-e877-4363-94c3-19e0307f51d1
1428,Jane’s Addiction,Whores,362a80fe-8798-4f9f-a283-9f0be28bc861
1429,Jethro Tull,A Christmas Song,e4e76a88-8c1c-497d-aa20-6132ff58365c
1430,Jethro Tull,Aqualung,db8afafe-dbde-4524-ae1c-096ce67bfd48
1431,Jethro Tull,Cheerio,9ee36a8e-48e2-485a-8e28-cf2cbb597e7a
1432,Jethro Tull,Dark Ages,3c4dc361-e8c4-4d44-bcf9-926d6fe85b0d
1433,Jethro Tull,Farm on the Freeway,4c291a21-55c2-4c8b-98c6-cb81cc00ea64
1434,Jethro Tull,Heavy Horses,a006ea72-a59a-46e8-936f-8557a1015748
1435,Jethro Tull,Holly Herald,93165376-8159-4bc5-b4a6-13c10097cf0d
1436,Jethro Tull,Intro,1290671b-1a6a-4e71-ad1d-6a89945c8bac
1437,Jethro Tull,Locomotive Breath,5caa4735-803b-4e04-9d55-5da100ec5398
1438,Jethro Tull,Mine Is the Mountain,2ba82131-970e-4c56-b531-b7302d18133c
1439,Jethro Tull,Mrs Tibbets,1535a0a6-09de-403c-8dc6-f547cd7497d4
1440,Jethro Tull,My Sunday Feeling,7479d7ff-6654-46ca-be51-7d7cafad4074
1441,Jethro Tull,Pavane,b74f64cf-9931-4a2f-921e-807866c9ab49
1442,Jethro Tull,Roots to Branches,76614bfd-79d5-475f-9bdc-05111c0ffd75
1443,Jethro Tull,Songs From the Wood,8ea97ade-f936-440f-89b0-ab0d0652fbb6
1444,Jethro Tull,The Navigators,3daa81b5-14dc-4709-82f9-d3c47b60f4b0
1445,Jethro Tull,The Zealot Gene,8a96c7d6-5258-4310-8c8e-01cc9096335d
1446,Jethro Tull,Warm Sporran,99beda7e-3f06-4222-a884-c24d97152cec
1447,Jethro Tull,We Five Kings,5acaf5af-261d-4e6c-bd22-23f8ff34b57a
1448,Jethro Tull,We Used to Know,f63387e7-fcb0-4d62-a18b-c7e815f1db56
1449,Jethro Tull,Weathercock,bca5e355-0bcb-43c0-bfec-8b4d02b374fd
1450,Jethro Tull,Wolf Unchained,82b3d081-037c-4a4d-a8c5-1a171059e9e4
1451,Jimmy Eat World,23,e241430e-afcc-4855-80d6-3bc76fba1dd0
1452,Jimmy Eat World,555,00580e89-94c0-4147-a970-e7e0577e6c85
1453,Jimmy Eat World,A Praise Chorus,e31d49df-39d2-4052-9b5e-9b3c57b8c934
1454,Jimmy Eat World,All the Way (Stay),42cc1606-60a7-4207-9224-bfe1db13fa3b
1455,Jimmy Eat World,Big Casino,53682be0-0214-451b-8b54-f6cd462130e2
1456,Jimmy Eat World,Bleed American,f2ce08fb-84a8-4bf0-be84-25d851c644b8
1457,Jimmy Eat World,Blister,b265899a-278b-4d1a-8805-ccd91bd02205
1458,Jimmy Eat World,Cautioners,0fc19843-9db5-40c9-95f6-4a1c92344265
1459,Jimmy Eat World,Drugs or Me,7ccdc95e-fb3f-4b7a-95fe-c4d5fdd135c1
1460,Jimmy Eat World,Futures,287354a5-9ce1-4480-931e-0c1da63b0d97
1461,Jimmy Eat World,Get It Faster,2715d8f7-e4b3-4103-80f5-8e2c3a08f090
1462,Jimmy Eat World,Goodbye Sky Harbor,333838b7-f63f-473c-93b7-b205911a3716
1463,Jimmy Eat World,Hear You Me,751af075-be76-46aa-a21f-200d9541651b
1464,Jimmy Eat World,"If You Don't, Don't",c17f8b65-c2f8-4bc0-b565-c06156ba4987
1465,Jimmy Eat World,Just Tonight...,1fc7f1f9-f578-4422-903e-fa2194937dbe
1466,Jimmy Eat World,Kill,f8f9d139-8c27-4588-9e0a-b007f6cca6cb
1467,Jimmy Eat World,Last Christmas,863db0d2-5947-4ae6-8801-d4c1240870f6
1468,Jimmy Eat World,Let It Happen,2d21a3f9-2203-4e5d-aacb-3535401b92d8
1469,Jimmy Eat World,Lucky Denver Mint,8b3dfd5d-51d7-458e-a621-e47e306d9898
1470,Jimmy Eat World,My Sundown,674ce32a-5e3e-44c6-bae3-a8fe18d7504a
1471,Jimmy Eat World,Night Drive,f550fd4e-f488-46d2-8116-6f5a16cc9879
1472,Jimmy Eat World,Nothingwrong,8ff75358-8e50-41e8-992b-864f8ab8cb5d
1473,Jimmy Eat World,Pain,bd95bfe6-5a0f-4ca2-8a4a-0cd15b1db4c7
1474,Jimmy Eat World,Polaris,eab4d58f-0a0d-4378-83ed-912d825e8145
1475,Jimmy Eat World,Something Loud,5b8a884f-ce53-45c9-9c82-7dc6ab485848
1476,Jimmy Eat World,Sure and Certain,0dc8afd4-aea8-4a2e-8fad-dae5aeb70280
1477,Jimmy Eat World,Sweetness,54bc8ef9-0dcb-4bea-82fe-9eb180fffec2
1478,Jimmy Eat World,The Authority Song,9c35e55c-2281-4f44-bfa1-7227c7db8d32
1479,Jimmy Eat World,The Middle,e3b7cd96-c41d-497a-b401-dc7494f638db
1480,Jimmy Eat World,The World You Love,ffcaba29-797a-425a-a4c1-bbf32b4cbc91
1481,Jimmy Eat World,We Are Never Ever Getting Back Together,90fac4b2-f36f-440b-9321-d044d9ae2119
1482,Jimmy Eat World,Work,4c090c89-64e2-40bf-8c88-b649b5c5042d
1483,Jimmy Eat World,Your House,dc207ed4-a4fd-49f5-90cc-aa369ea40b85
1484,Journey,Any Way You Want It,e529e98e-9d25-49c7-8c17-e0eb876dc83f
1485,Journey,Ask the Lonely,3660c179-63a0-4584-8aac-5e61fe60ec65
1486,Journey,Be Good to Yourself,d455f813-e5b5-41d7-aac2-2f7e00c58ce2
1487,Journey,Chain Reaction,af3ce0d4-cb55-4882-b683-d67545b8ebc6
1488,Journey,Dead or Alive,7ecc9bbb-94cd-4a40-b8b8-fdf2c4c39211
1489,Journey,Don't Stop Believin',2afe3092-9163-42b1-81e0-e7aa5d3566ec
1490,Journey,Escape,21d8d4a1-9a4d-4739-b571-6c7b534b9c27
1491,Journey,Faithfully,3e8ad438-9bc6-49ba-b0fd-0abb3e56ddfb
1492,Journey,Girl Can't Help It,6c60b7da-7741-4995-b496-33ab9b2105e1
1493,Journey,Guitar Solo,7801bc84-d963-46b2-b2c2-7e83f8704e35
1494,Journey,Let It Rain,c7ec296b-167c-4342-9d04-1067e8bcc976
1495,Journey,Lights,a2632d2c-5862-44f8-8235-1a35539ffbdb
1496,Journey,Line of Fire,7f7a81d6-9102-4ebd-bfe7-273e64a4d540
1497,Journey,"Lovin', Touchin', Squeezin'",d68b30ea-e34d-4530-9b25-5cbacc0f1681
1498,Journey,Only the Young,47bd048d-50df-4117-b28c-fd030eea80d8
1499,Journey,Open Arms,725024b2-4698-4550-9749-a3176c25eb81
1500,Journey,Piano Solo,d5789c47-47d0-4746-a0ea-f14d0980f482
1501,Journey,Send Her My Love,58d1143f-7371-44e3-b328-21d7a94afcf5
1502,Journey,Separate Ways (Worlds Apart),f013c8f3-aa3b-4280-bd89-3af1c9f00e74
1503,Journey,Still They Ride,8db89d07-ce70-426e-b646-0cd0acf98cda
1504,Journey,Stone in Love,0e5dbae6-6802-4808-b74c-1421eb5958bf
1505,Journey,Suzanne,5acc113c-3bdc-4066-900c-11a3fc7ec3f5
1506,Journey,Wheel in the Sky,91d4a64e-db77-4ced-9756-cad840a92a79
1507,Journey,When You Love a Woman,dccc7aae-5297-4c6e-bdd3-aa75158bebe8
1508,Journey,Who's Crying Now,cec6a0ef-15e7-48e2-a4dc-a1c31178b65d
1509,Judas Priest,Breaking the Law,4e4274ab-2f66-423b-a532-6e4cae5c42e0
1510,Judas Priest,Crown of Horns,1d7d4813-0114-48bd-90b3-e12124e831b7
1511,Judas Priest,Devil's Child,6aa1be32-187c-477d-aec3-699255026931
1512,Judas Priest,Electric Eye,d4a58773-02bb-4ca4-8086-87f194eea171
1513,Judas Priest,Hell Bent for Leather,3bdabaab-76f0-4cfc-8c4b-1ad406e0d1de
1514,Judas Priest,Invincible Shield,e17fd2e2-80d2-4dbb-9590-f4c33fb5d85a
1515,Judas Priest,Living After Midnight,0aa06427-f441-427a-b66c-bb5c589c4c6f
1516,Judas Priest,Love Bites,dcae622d-78ce-4edf-b208-b1247095395a
1517,Judas Priest,Painkiller,2467c6e5-247d-47a3-a3cc-c8286bfd2230
1518,Judas Priest,Panic Attack,9966dd18-f963-44e2-874f-d166d7bd1e95
1519,Judas Priest,Rapid Fire,62cf6fd4-145b-4fb4-8381-b4a7a57e8262
1520,Judas Priest,Riding on the Wind,ae1b50ca-b3b7-4d3f-b115-94217fba7d76
1521,Judas Priest,Saints in Hell,6328b11d-af93-4f23-b937-0c605c39a888
1522,Judas Priest,Sinner,89fbd5d3-24fa-439e-83e5-fc2b7a76b326
1523,Judas Priest,The Green Manalishi (With the Two Prong Crown),ad7e2b4e-9524-4b24-85c5-6107be7fd027
1524,Judas Priest,The Hellion,0f84581a-4cb7-45be-896f-755dd10ec437
1525,Judas Priest,Turbo Lover,f281b41d-3b6f-4c73-b295-c764bd93d1ef
1526,Judas Priest,Victim of Changes,eb67c1d6-ddad-4011-b99a-1b42d6766395
1527,Judas Priest,You've Got Another Thing Comin',bca547d0-f0ed-482c-9782-077e98e6ed42
1528,Kaiser Chiefs,Beautiful Girl,d54b2a78-d65a-48b2-9594-8872f421531c
1529,Kaiser Chiefs,Burning in Flames,97724a48-163d-4bda-8f95-2675e1913f68
1530,Kaiser Chiefs,Coming Home,0000d8a7-8a9b-4b9d-a95c-038c6cb66547
1531,Kaiser Chiefs,Everyday I Love You Less and Less,b642887c-a879-4c41-9998-bb255f19ad46
1532,Kaiser Chiefs,Everything Is Average Nowadays,aec5e7dc-294d-4323-afe7-ab764ba7751f
1533,Kaiser Chiefs,Feeling Alright,1d638ddd-59e2-4252-844d-6fecd95f3361
1534,Kaiser Chiefs,Heat Dies Down,f379ff75-adf0-4894-8016-3523a524a7f9
1535,Kaiser Chiefs,Hole in My Soul,7a2972bb-932a-48f6-a5bf-67ba66aadcc7
1536,Kaiser Chiefs,How 2 Dance,3b67d0a2-0f1b-453f-aeb3-6879f72c41ff
1537,Kaiser Chiefs,I Predict a Riot,1e8857d3-55ad-417c-8370-ff3e45bd2255
1538,Kaiser Chiefs,Modern Way,03902941-c292-4044-87b9-b23d87d8cdbb
1539,Kaiser Chiefs,Na Na Na Na Naa,dc245436-aacf-432a-8f8f-6cf50951f710
1540,Kaiser Chiefs,Never Miss a Beat,1061d25d-6369-4f93-b219-4c5819c7892e
1541,Kaiser Chiefs,Oh My God,6ba7bcca-df61-497a-a144-19a6117746c7
1542,Kaiser Chiefs,People Know How to Love One Another,a9954182-b02f-4100-ab31-cbb787c07030
1543,Kaiser Chiefs,Pinball Wizard,9c25f418-4988-4468-86e4-513ccec7337c
1544,Kaiser Chiefs,Reasons to Stay Alive,3ab136a4-dfcf-4a6f-990e-3d13051414f3
1545,Kaiser Chiefs,Record Collection,1db5b995-a89d-49be-bb1c-bb288e206f8e
1546,Kaiser Chiefs,Ruby,598863af-2ce2-46ba-89c5-7691b63609fb
1547,Kaiser Chiefs,Target Market,13a73c68-7b51-4d96-9666-64311981dcea
1548,Kaiser Chiefs,The Angry Mob,1c97d1f4-1269-40d2-881a-31149c8bdefe
1549,Kaiser Chiefs,The Factory Gates,2dc98ab6-6cdb-4eb8-b0fa-378c5e14fd88
1550,Kaiser Chiefs,The Job Centre Shuffle,c35da10d-711b-4d35-b5e4-697d6189ea6f
1551,Killswitch Engage,A Bid Farewell,d61b950f-c5af-4fcf-b7b1-b03bc7d7c5d2
1552,Killswitch Engage,Aftermath,bc6452fd-cab6-4fcf-8a00-af86d946ad65
1553,Killswitch Engage,Beyond the Flames,5fdb79ef-59ce-41ed-9870-9c0725d1f63d
1554,Killswitch Engage,Collusion,dcec7124-2bd8-4d22-a865-f4a91135ae54
1555,Killswitch Engage,Fixation on the Darkness,1186a6b1-306a-4625-8f58-91552159fefb
1556,Killswitch Engage,Forever Aligned,5d168d06-8a85-4852-a5f2-bdad9e1a90d4
1557,Killswitch Engage,Hate by Design,f282d5d3-0060-4514-9ca1-a34fb3bc1a27
1558,Killswitch Engage,Holy Diver,3c2a3eeb-026a-4a82-9e3c-7ea93f76d019
1559,Killswitch Engage,I Am Broken Too,8dc962f6-e929-4fd1-af1e-dda976aa53f5
1560,Killswitch Engage,I Believe,b8d0e2f8-2174-4c8b-9d8f-23c21e1efce6
1561,Killswitch Engage,In Due Time,3ee39ba3-d1ae-4445-84b3-3bddffb88ad2
1562,Killswitch Engage,My Curse,79ec57c9-ac82-4554-b779-87b09ecff5b1
1563,Killswitch Engage,My Last Serenade,7a224684-70bc-4cf9-97d7-d9abdaea5d3c
1564,Killswitch Engage,No End in Sight,e281b220-5e85-4bae-9944-80f515a46e00
1565,Killswitch Engage,Numbered Days,49c9d174-9af3-4b53-af8d-f673ac7f86b9
1566,Killswitch Engage,Reckoning,0a3f2203-5cbe-4798-8619-34896230a1f1
1567,Killswitch Engage,Rose of Sharyn,09acfe3f-b73e-4059-a8be-220b88cd3fdb
1568,Killswitch Engage,Strength of the Mind,0fd9f88a-9606-4967-ae42-bbf723018e35
1569,Killswitch Engage,The Arms of Sorrow,713ec860-114a-42ab-926a-19df20ad4945
1570,Killswitch Engage,The Crownless King,26031d88-f3cd-437b-88c8-14d60d92b8eb
1571,Killswitch Engage,The End of Heartache,10725e6b-2ac2-45c5-b189-b0ad95a0ad1e
1572,Killswitch Engage,The Forgotten,c119f3ec-a50e-4a0b-ab25-41b0800c192f
1573,Killswitch Engage,The Signal Fire,1c022749-2b60-4249-88f0-2bbcdc7cc4e3
1574,Killswitch Engage,This Fire,6642d3f4-8b6e-4d6b-a534-a5865d432411
1575,Killswitch Engage,This Is Absolution,3188adc0-6a53-4a13-8914-97b9f779e626
1576,Killswitch Engage,Unleashed,f1acb0d6-c3d4-4e73-91c3-c9908c9a2abc
1577,Kings of Leon,Arizona,49f8ebea-495f-4f34-aa43-73d6a890911c
1578,Kings of Leon,Back Down South,8b0fb5c2-d075-4ba8-bfea-6bfc4ba30a2f
1579,Kings of Leon,Ballerina Radio,dfa9a6a8-2f5c-4ddc-9c15-fb0fb6a2cdf3
1580,Kings of Leon,Beautiful War,a2d4b9f6-90b5-4c56-b21a-f3cbacc7cc59
1581,Kings of Leon,Birthday,52e35f72-b1a0-4c9f-b807-fde83c5268f9
1582,Kings of Leon,Closer,6d047420-9989-48c8-8df9-4d91c783e1b1
1583,Kings of Leon,Dancing on My Own,16ae1367-c5cf-467b-967d-826aa9553404
1584,Kings of Leon,Fans,1e873fa6-9821-4abf-bf37-6a0c4a19cfc2
1585,Kings of Leon,Find Me,ab2a9181-f475-417f-95b2-fc19a053c2c9
1586,Kings of Leon,Frontier City,a55ad0dd-8297-4df5-a6ee-486256030237
1587,Kings of Leon,Happy Alone,f7040f7d-d9e8-4c66-a507-62f93acbdbc2
1588,Kings of Leon,I Want You,47cf079d-ebdf-4ce6-99d7-0c0147c264fd
1589,Kings of Leon,King of the Rodeo,b45a0eee-d493-49f4-b423-2863fb78261b
1590,Kings of Leon,Knocked Up,6956c27e-3c15-494f-bff9-af2241f2506c
1591,Kings of Leon,M Television,26506344-cabb-4642-804d-d603af6798c0
1592,Kings of Leon,Manhattan,68d8898e-6e31-4dea-9266-03eca8f3cf40
1593,Kings of Leon,Mary,2d2a64cc-6d06-4400-a82f-83f9d3d01c4a
1594,Kings of Leon,McFearless,3ff453e3-dc5a-42ad-a9d5-862cf4550bd0
1595,Kings of Leon,Mi Amigo,7a68cd64-98a4-4de2-bcd9-1be5d256c3ea
1596,Kings of Leon,Milk,b3e6f4c5-e62f-4b55-afe2-ec583d48b8dd
1597,Kings of Leon,Molly's Chambers,6e19af80-fdbb-4db3-856d-e4adb5a77cc2
1598,Kings of Leon,Mustang,f317a512-62d3-47e8-b9c5-05d1df957eeb
1599,Kings of Leon,My Party,ab147005-c47f-4bf9-a0ed-897dc2525164
1600,Kings of Leon,No Money,7a508359-b567-4086-8f89-3303dd85702a
1601,Kings of Leon,Notion,17f39d01-1a63-4d4c-9934-03f200517ebd
1602,Kings of Leon,Nowhere to Run,1d77d7e9-8baa-496d-80a3-524b7eea206a
1603,Kings of Leon,On Call,64bb5513-8f8c-487b-b69d-1eadf0662b1a
1604,Kings of Leon,Pyro,13eca25f-802f-4b46-882d-27000eca6fdf
1605,Kings of Leon,Ragoo,1d28b797-d323-477a-bdca-3283549322f2
1606,Kings of Leon,Rainbow Ball,136846ca-3c16-4a5b-9ec4-dccd1403f83d
1607,Kings of Leon,Razz,9a5817ae-8700-4a14-80db-5a09e4b5c492
1608,Kings of Leon,Revelry,e507fc58-a5ad-4f8c-bb6c-7b783768616a
1609,Kings of Leon,Rock City,124014ed-f276-40e9-b6c0-d3cb0611409a
1610,Kings of Leon,Seen,5ff5eb65-7aaf-4071-b4c8-7e82628969ec
1611,Kings of Leon,Sex on Fire,051caac1-1f67-4733-80b5-62cb32660daa
